interaction_id,taskid,userid,completion,like
5173,72,87,0,1
5174,75,87,0,0
5175,77,87,0,0
5176,78,87,0,1
5177,80,87,0,0
5178,83,87,0,0
5179,85,87,1,0
5180,86,87,0,1
5181,89,87,1,0
5182,90,87,1,1
5183,94,87,0,0
5184,95,87,1,0
5185,96,87,0,1
5186,97,87,1,0
5187,0,88,1,0
5188,5,88,0,1
5189,7,88,0,1
5190,9,88,0,1
5191,11,88,1,1
5192,12,88,0,0
5193,14,88,1,0
5194,15,88,0,1
5195,17,88,1,0
5196,18,88,0,1
5197,19,88,0,1
5198,22,88,1,1
5199,23,88,0,0
5200,24,88,0,0
5201,26,88,0,0
5202,27,88,0,0
5203,28,88,0,0
5204,29,88,0,1
5205,32,88,0,0
5206,34,88,0,0
5207,37,88,0,1
5208,38,88,0,0
5209,39,88,0,1
5210,41,88,1,0
5211,42,88,0,1
5212,45,88,0,1
5213,46,88,0,1
5214,47,88,1,0
5215,48,88,0,0
5216,49,88,0,0
5217,50,88,1,1
5218,51,88,0,0
5219,52,88,0,0
5220,53,88,0,0
5221,55,88,0,0
5222,56,88,0,0
5223,57,88,0,0
5224,58,88,0,0
5225,59,88,0,1
5226,61,88,1,0
5227,63,88,0,0
5228,65,88,0,0
5229,66,88,0,1
5230,67,88,1,0
5231,68,88,1,1
5232,69,88,0,1
5233,71,88,1,1
5234,72,88,0,0
5235,75,88,0,0
5236,76,88,0,0
5237,77,88,1,1
5238,78,88,0,1
5239,79,88,1,1
5240,81,88,0,1
5241,82,88,0,0
5242,84,88,0,0
5243,85,88,0,0
5244,86,88,1,0
5245,87,88,1,0
5246,88,88,0,1
5247,89,88,1,1
5248,92,88,1,1
5249,93,88,1,0
5250,94,88,0,0
5251,95,88,0,0
5252,96,88,0,0
5253,97,88,1,0
5254,0,89,1,0
5255,2,89,0,1
5256,3,89,1,0
5257,4,89,1,0
5258,6,89,1,1
5259,7,89,1,0
5260,9,89,1,0
5261,11,89,0,1
5262,12,89,0,0
5263,17,89,0,0
5264,19,89,0,0
5265,20,89,0,0
5266,21,89,1,1
5267,22,89,1,1
5268,24,89,1,0
5269,26,89,0,0
5270,27,89,0,0
5271,29,89,0,0
5272,30,89,0,0
5273,32,89,0,0
5274,33,89,1,0
5275,36,89,0,1
5276,38,89,0,0
5277,39,89,1,0
5278,44,89,1,0
5279,45,89,1,0
5280,46,89,1,0
5281,47,89,1,0
5282,48,89,0,1
5283,49,89,1,1
5284,50,89,1,1
5285,53,89,0,1
5286,56,89,0,1
5287,57,89,1,0
5288,58,89,1,0
5289,61,89,1,1
5290,62,89,0,1
5291,64,89,0,0
5292,65,89,0,0
5293,66,89,0,0
5294,69,89,1,1
5295,70,89,1,1
5296,73,89,0,0
5297,74,89,1,1
5298,75,89,0,1
5299,77,89,0,0
5300,80,89,1,1
5301,81,89,0,1
5302,82,89,0,1
5303,84,89,0,1
5304,85,89,0,1
5305,91,89,1,0
5306,92,89,1,1
5307,93,89,1,1
5308,95,89,0,0
5309,96,89,0,0
5310,0,90,0,1
5311,1,90,0,0
5312,3,90,0,0
5313,5,90,1,0
5314,7,90,0,1
5315,8,90,0,0
5316,10,90,0,0
5317,11,90,0,0
5318,12,90,0,1
5319,13,90,0,1
5320,17,90,0,0
5321,18,90,0,1
5322,19,90,0,0
5323,20,90,0,1
5324,23,90,1,1
5325,25,90,0,0
5326,27,90,0,1
5327,30,90,0,0
5328,33,90,0,0
5329,34,90,1,1
5330,37,90,0,0
5331,38,90,0,0
5332,39,90,0,1
5333,40,90,0,0
5334,42,90,0,0
5335,43,90,0,1
5336,44,90,0,1
5337,46,90,1,1
5338,49,90,0,0
5339,50,90,0,0
5340,51,90,1,0
5341,52,90,0,1
5342,54,90,0,1
5343,55,90,0,1
5344,57,90,0,0
5345,59,90,1,0
5346,62,90,0,0
5347,65,90,0,0
5348,66,90,0,0
5349,67,90,1,0
5350,68,90,1,0
5351,70,90,0,1
5352,72,90,0,0
5353,73,90,0,0
5354,76,90,0,1
5355,77,90,0,1
5356,80,90,1,1
5357,81,90,1,0
5358,83,90,0,0
5359,86,90,0,1
5360,87,90,1,1
5361,88,90,0,1
5362,90,90,0,0
5363,91,90,0,0
5364,93,90,0,0
5365,94,90,1,1
5366,95,90,0,0
5367,96,90,0,0
5368,97,90,0,0
5369,3,91,0,0
5370,4,91,1,1
5371,10,91,0,1
5372,11,91,0,1
5373,14,91,0,0
5374,16,91,0,1
5375,17,91,1,0
5376,19,91,0,0
5377,20,91,0,0
5378,25,91,0,1
5379,26,91,1,0
5380,27,91,1,1
5381,28,91,0,1
5382,29,91,1,0
5383,30,91,1,0
5384,31,91,1,1
5385,32,91,0,1
5386,34,91,1,1
5387,37,91,0,0
5388,38,91,1,1
5389,41,91,0,1
5390,43,91,0,0
5391,44,91,1,1
5392,47,91,0,0
5393,48,91,0,1
5394,49,91,0,1
5395,51,91,1,0
5396,53,91,0,1
5397,54,91,0,0
5398,55,91,1,0
5399,56,91,0,0
5400,60,91,0,0
5401,61,91,0,0
5402,64,91,1,0
5403,65,91,0,0
5404,66,91,0,0
5405,67,91,1,1
5406,68,91,1,0
5407,71,91,1,1
5408,72,91,0,1
5409,73,91,0,0
5410,74,91,0,1
5411,75,91,1,1
5412,76,91,1,0
5413,77,91,0,1
5414,78,91,0,0
5415,80,91,0,0
5416,81,91,0,0
5417,83,91,0,0
5418,84,91,1,1
5419,87,91,1,1
5420,89,91,1,0
5421,90,91,0,0
5422,91,91,0,0
5423,92,91,0,1
5424,93,91,0,1
5425,94,91,1,0
5426,96,91,1,0
5427,97,91,0,0
5428,0,92,0,0
5429,1,92,1,1
5430,2,92,1,1
5431,3,92,1,1
5432,5,92,1,0
5433,6,92,1,1
5434,8,92,0,1
5435,11,92,0,1
5436,13,92,1,1
5437,16,92,0,0
5438,18,92,0,0
5439,19,92,0,1
5440,23,92,0,1
5441,24,92,0,0
5442,25,92,0,0
5443,27,92,0,0
5444,29,92,1,0
5445,30,92,0,0
5446,33,92,1,0
5447,34,92,0,0
5448,35,92,1,1
5449,36,92,0,0
5450,37,92,0,1
5451,39,92,0,0
5452,41,92,1,0
5453,42,92,0,0
5454,44,92,1,1
5455,47,92,1,0
5456,48,92,1,1
5457,49,92,1,1
5458,50,92,1,1
5459,51,92,1,0
5460,52,92,1,1
5461,53,92,0,0
5462,58,92,0,1
5463,60,92,1,0
5464,61,92,1,0
5465,64,92,0,1
5466,65,92,0,0
5467,66,92,1,1
5468,68,92,1,1
5469,69,92,1,1
5470,71,92,0,0
5471,72,92,0,1
5472,73,92,0,0
5473,75,92,0,0
5474,78,92,0,0
5475,80,92,0,0
5476,81,92,1,0
5477,82,92,1,0
5478,83,92,1,1
5479,87,92,0,1
5480,89,92,0,0
5481,90,92,0,1
5482,91,92,1,1
5483,92,92,1,1
5484,93,92,0,1
5485,95,92,0,0
5486,96,92,0,0
5487,97,92,0,0
5488,0,93,0,0
5489,1,93,1,1
5490,2,93,0,0
5491,4,93,1,0
5492,5,93,0,1
5493,6,93,0,0
5494,7,93,0,0
5495,8,93,0,1
5496,9,93,0,1
5497,14,93,0,0
5498,16,93,1,0
5499,17,93,0,1
5500,19,93,0,0
5501,20,93,0,1
5502,21,93,0,0
5503,24,93,1,0
5504,25,93,0,0
5505,26,93,1,1
5506,27,93,1,1
5507,28,93,0,1
5508,29,93,0,0
5509,31,93,1,1
5510,32,93,0,0
5511,33,93,0,0
5512,36,93,1,1
5513,37,93,0,1
5514,38,93,0,0
5515,39,93,0,1
5516,40,93,1,0
5517,45,93,1,0
5518,48,93,1,0
5519,49,93,1,1
5520,52,93,1,0
5521,55,93,0,0
5522,56,93,0,0
5523,57,93,0,0
5524,58,93,0,0
5525,59,93,1,1
5526,61,93,0,0
5527,62,93,0,0
5528,63,93,0,1
5529,64,93,0,0
5530,66,93,0,1
5531,68,93,1,0
5532,71,93,1,0
5533,74,93,0,0
5534,76,93,0,1
5535,77,93,0,0
5536,78,93,1,1
5537,81,93,0,1
5538,82,93,0,0
5539,86,93,1,1
5540,87,93,0,1
5541,90,93,0,0
5542,91,93,0,0
5543,93,93,0,0
5544,95,93,0,0
5545,96,93,0,1
5546,97,93,0,1
5547,0,94,0,0
5548,1,94,0,0
5549,5,94,0,0
5550,6,94,1,0
5551,10,94,1,1
5552,11,94,0,0
5553,13,94,0,1
5554,14,94,1,1
5555,15,94,0,0
5556,16,94,0,0
5557,17,94,0,0
5558,18,94,1,1
5559,19,94,0,0
5560,26,94,0,0
5561,28,94,1,1
5562,29,94,1,1
5563,30,94,0,0
5564,32,94,0,0
5565,33,94,0,0
5566,34,94,0,0
5567,35,94,0,1
5568,36,94,0,0
5569,37,94,0,0
5570,39,94,1,1
5571,40,94,0,0
5572,43,94,0,1
5573,45,94,1,0
5574,47,94,1,0
5575,48,94,1,0
5576,50,94,1,0
5577,51,94,1,1
5578,52,94,1,1
5579,53,94,0,1
5580,55,94,1,0
5581,57,94,0,0
5582,58,94,0,0
5583,59,94,0,0
5584,61,94,1,0
5585,62,94,0,1
5586,63,94,0,0
5587,64,94,1,1
5588,66,94,0,1
5589,67,94,1,0
5590,69,94,0,0
5591,70,94,0,0
5592,71,94,0,0
5593,72,94,1,1
5594,73,94,0,0
5595,74,94,0,0
5596,75,94,1,0
5597,76,94,0,0
5598,77,94,1,0
5599,78,94,0,0
5600,81,94,1,1
5601,83,94,0,0
5602,84,94,1,1
5603,85,94,0,0
5604,87,94,1,0
5605,88,94,1,1
5606,90,94,0,0
5607,92,94,0,0
5608,95,94,0,1
5609,96,94,1,0
5610,97,94,1,1
5611,1,95,0,0
5612,2,95,1,0
5613,3,95,0,0
5614,4,95,1,1
5615,5,95,1,1
5616,6,95,0,0
5617,8,95,0,1
5618,12,95,1,1
5619,13,95,0,1
5620,14,95,0,1
5621,15,95,1,0
5622,16,95,1,1
5623,17,95,0,0
5624,21,95,0,0
5625,22,95,0,0
5626,23,95,0,0
5627,25,95,1,1
5628,26,95,0,0
5629,27,95,0,0
5630,31,95,0,0
5631,33,95,0,0
5632,36,95,0,1
5633,37,95,1,0
5634,38,95,1,1
5635,39,95,1,0
5636,44,95,0,0
5637,47,95,0,1
5638,49,95,1,1
5639,50,95,0,0
5640,51,95,0,1
5641,52,95,1,1
5642,53,95,1,0
5643,54,95,0,0
5644,55,95,0,1
5645,60,95,1,0
5646,61,95,0,0
5647,63,95,0,1
5648,64,95,0,1
5649,65,95,1,1
5650,72,95,0,0
5651,73,95,1,0
5652,76,95,0,0
5653,77,95,0,0
5654,82,95,1,0
5655,83,95,0,0
5656,84,95,0,0
5657,85,95,0,1
5658,87,95,0,1
5659,88,95,0,1
5660,91,95,0,1
5661,92,95,0,0
5662,93,95,0,0
5663,94,95,0,1
5664,95,95,0,0
5665,97,95,0,1
5666,4,96,1,1
5667,5,96,0,0
5668,7,96,0,1
5669,9,96,1,1
5670,10,96,0,1
5671,11,96,0,1
5672,12,96,1,0
5673,14,96,0,0
5674,16,96,1,0
5675,18,96,1,1
5676,19,96,0,0
5677,21,96,1,0
5678,22,96,1,0
5679,23,96,1,1
5680,24,96,1,1
5681,25,96,0,0
5682,26,96,1,1
5683,27,96,1,0
5684,28,96,0,0
5685,29,96,0,0
5686,30,96,1,0
5687,31,96,1,0
5688,33,96,1,0
5689,34,96,0,0
5690,35,96,0,0
5691,37,96,0,0
5692,38,96,0,1
5693,41,96,0,0
5694,42,96,0,1
5695,43,96,0,0
5696,44,96,1,1
5697,45,96,1,1
5698,46,96,1,0
5699,49,96,0,0
5700,50,96,0,0
5701,52,96,0,1
5702,54,96,0,0
5703,55,96,0,0
5704,56,96,0,0
5705,57,96,1,0
5706,58,96,0,0
5707,59,96,0,1
5708,61,96,0,0
5709,62,96,0,0
5710,63,96,0,1
5711,65,96,1,1
5712,66,96,0,0
5713,67,96,1,0
5714,68,96,0,0
5715,70,96,1,0
5716,72,96,0,0
5717,73,96,0,1
5718,75,96,1,1
5719,76,96,1,0
5720,77,96,0,1
5721,78,96,0,0
5722,79,96,0,0
5723,80,96,0,0
5724,81,96,1,0
5725,82,96,0,1
5726,83,96,0,0
5727,84,96,0,0
5728,85,96,0,0
5729,86,96,1,0
5730,87,96,1,0
5731,88,96,0,1
5732,89,96,1,0
5733,91,96,0,0
5734,94,96,1,1
5735,95,96,1,1
5736,97,96,0,0
5737,0,97,1,0
5738,1,97,0,0
5739,2,97,0,1
5740,3,97,0,0
5741,4,97,1,0
5742,9,97,0,0
5743,11,97,0,0
5744,13,97,0,0
5745,14,97,1,1
5746,15,97,0,0
5747,17,97,1,0
5748,19,97,0,0
5749,21,97,1,0
5750,22,97,1,1
5751,23,97,0,1
5752,24,97,0,0
5753,25,97,0,1
5754,26,97,0,0
5755,28,97,1,0
5756,30,97,1,0
5757,32,97,1,1
5758,33,97,1,1
5759,34,97,0,0
5760,35,97,1,1
5761,37,97,0,1
5762,38,97,1,0
5763,39,97,0,1
5764,42,97,0,0
5765,44,97,0,0
5766,46,97,0,0
5767,49,97,1,0
5768,50,97,1,1
5769,51,97,1,1
5770,52,97,1,0
5771,53,97,1,0
5772,54,97,1,1
5773,55,97,0,0
5774,57,97,0,1
5775,60,97,1,1
5776,61,97,1,0
5777,63,97,0,0
5778,64,97,0,1
5779,66,97,0,0
5780,68,97,1,1
5781,69,97,1,0
5782,71,97,0,1
5783,72,97,0,0
5784,74,97,0,0
5785,75,97,0,1
5786,76,97,1,1
5787,77,97,0,0
5788,78,97,1,0
5789,79,97,0,1
5790,80,97,0,0
5791,81,97,0,1
5792,82,97,0,0
5793,83,97,0,0
5794,84,97,1,0
5795,86,97,0,0
5796,87,97,0,0
5797,88,97,0,1
5798,90,97,1,0
5799,91,97,1,1
5800,92,97,1,0
5801,93,97,0,0
5802,94,97,0,0
5803,95,97,0,1
5804,1,98,0,0
5805,5,98,0,0
5806,6,98,0,0
5807,7,98,0,1
5808,8,98,1,1
5809,10,98,0,0
5810,11,98,1,0
5811,12,98,1,0
5812,13,98,1,0
5813,14,98,1,1
5814,15,98,0,1
5815,17,98,0,1
5816,18,98,1,0
5817,19,98,1,0
5818,21,98,0,0
5819,25,98,0,1
5820,26,98,1,1
5821,29,98,0,0
5822,30,98,0,1
5823,32,98,0,0
5824,34,98,1,0
5825,35,98,0,0
5826,39,98,1,0
5827,40,98,1,1
5828,42,98,1,1
5829,46,98,1,1
5830,47,98,0,0
5831,48,98,0,0
5832,49,98,0,0
5833,50,98,0,1
5834,51,98,1,0
5835,52,98,1,0
5836,53,98,0,1
5837,54,98,1,0
5838,58,98,0,1
5839,61,98,0,1
5840,62,98,0,1
5841,63,98,0,1
5842,65,98,0,1
5843,66,98,1,0
5844,67,98,1,0
5845,68,98,0,0
5846,69,98,1,0
5847,71,98,0,1
5848,72,98,1,0
5849,75,98,1,0
5850,76,98,0,1
5851,78,98,0,0
5852,80,98,0,0
5853,83,98,0,0
5854,87,98,1,1
5855,90,98,0,0
5856,91,98,0,0
5857,92,98,0,0
5858,97,98,1,1
5859,0,99,0,0
5860,1,99,0,0
5861,3,99,0,0
5862,4,99,1,1
5863,6,99,0,0
5864,7,99,0,1
5865,10,99,0,0
5866,12,99,1,0
5867,13,99,0,0
5868,14,99,0,0
5869,15,99,0,0
5870,18,99,1,0
5871,19,99,0,1
5872,20,99,0,1
5873,21,99,0,0
5874,22,99,1,0
5875,23,99,1,1
5876,24,99,0,1
5877,26,99,0,0
5878,27,99,1,0
5879,32,99,0,1
5880,33,99,0,0
5881,34,99,1,0
5882,35,99,1,0
5883,37,99,0,0
5884,40,99,0,0
5885,41,99,0,0
5886,44,99,1,1
5887,45,99,1,1
5888,48,99,0,0
5889,51,99,1,1
5890,52,99,1,1
5891,53,99,0,0
5892,54,99,1,0
5893,55,99,1,1
5894,56,99,0,0
5895,59,99,1,1
5896,60,99,0,0
5897,62,99,0,0
5898,63,99,0,1
5899,64,99,1,1
5900,65,99,0,1
5901,66,99,0,0
5902,67,99,1,1
5903,73,99,0,0
5904,74,99,1,1
5905,75,99,1,0
5906,77,99,0,1
5907,78,99,0,1
5908,81,99,1,1
5909,83,99,0,1
5910,86,99,1,0
5911,87,99,1,1
5912,88,99,0,1
5913,89,99,0,0
5914,90,99,0,0
5915,94,99,1,1
5916,97,99,0,0
